file_index,text,Arg1_RawText,Arg1_CharacterSpanList,Arg2_RawText,Arg2_CharacterSpanList,Connective_RawText,Connective_CharacterSpanList,Sense,Type
494,"So once he just cooked, within five minutes, when I noticed that it had boiled very well, I would carry it down.","So once he just cooked , within five minutes I would carry it down","[[0, 43], [90, 111]]",I noticed that it had boiled very well,"[[50, 88]]",when,"[[45, 49]]",Temporal.Synchrony,Explicit
495,"And this kind of dish that I'm talking about, you can eat it with pounded yam, you can eat it with fufu, you can eat it with uh... your semo too.",,[],"this kind of dish that I 'm talking about , you can eat it with pounded yam , you can eat it with fufu , you can eat it with uh ... your semo too","[[4, 144]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
496,But the dish... the dish is really tasty.,,[],the dish ... the dish is really tasty,"[[4, 40]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
497,So this kind of dish I... I know what I want to teach you.,,[],this kind of dish I ... I know what I want to teach you,"[[3, 57]]",So,"[[0, 2]]",Contingency.Cause,Explicit
498,I want to talk about another dish I know.,nan,nan,nan,nan,nan,nan,nan,nan
499,"Dat dish is for Warri people, and uh... Warri people, and uh... Warri people, and uh... ban-... uh... Bayelsa people are eating it very well.",nan,nan,nan,nan,nan,nan,nan,nan
5,She said I should go to school first.,nan,nan,nan,nan,nan,nan,nan,nan
50,I was like a month later.,nan,nan,nan,nan,nan,nan,nan,nan
500,All these people in Niger Delta are the ones who eat the dish.,nan,nan,nan,nan,nan,nan,nan,nan
501,The name of the dish is banga.,nan,nan,nan,nan,nan,nan,nan,nan
502,"And the ingredients used to cook banga sauce are these palm kernels, palm fruits, palm trees that come from pa-... uh... palm trees.",,[],"the ingredients used to cook banga sauce are these palm kernels , palm fruits , palm trees that come from pa -... uh ... palm trees","[[4, 131]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
503,"So we will take the palm tree which has already ripe very well, we will take it away, we will peel it off the back.","we will take it away , we will peel it off the back","[[64, 114]]",we will take the palm tree which has already ripe very well,"[[3, 62]]",So,"[[0, 2]]",Contingency.Cause,Explicit
504,I will boil my... my palm fruit.,nan,nan,nan,nan,nan,nan,nan,nan
505,Then the ingred-... another ingredient that I need is the banga ingredient.,,[],the ingred -... another ingredient that I need is the banga ingredient,"[[5, 74]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
506,You will just go to the market.,nan,nan,nan,nan,nan,nan,nan,nan
507,You will say you want to banga ingredients.,nan,nan,nan,nan,nan,nan,nan,nan
508,"Banga ingredients... you have all those ingredients... they will have pounding it for you, you will mix it together.",nan,nan,nan,nan,nan,nan,nan,nan
509,Then I needed pepper.,,[],I needed pepper,"[[5, 20]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
51,I knew how to speak.,nan,nan,nan,nan,nan,nan,nan,nan
510,Then I didn’t need palm oil again.,,[],I didn’t need palm oil again,"[[5, 33]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
511,"I need salt, and I need Maggi.",I need salt,"[[0, 11]]",I need Maggi,"[[17, 29]]",and,"[[13, 16]]",Expansion.Conjunction,Explicit
512,"Because once all those things have been in the dish, everything has...",everything has ...,"[[53, 70]]",once all those things have been in the dish,"[[8, 51]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
512,"Because once all those things have been in the dish, everything has...",Because everything has ...,"[[0, 7], [53, 70]]",all those things have been in the dish,"[[13, 51]]",once,"[[8, 12]]",Temporal.Asynchronous,Explicit
513,"And there is no need for palm-trees, because the palm-tree will give you oil.",,[],there is no need for palm - trees because the palm - tree will give you oil,"[[4, 35], [37, 76]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
513,"And there is no need for palm-trees, because the palm-tree will give you oil.",And there is no need for palm - trees,"[[0, 35]]",the palm - tree will give you oil,"[[45, 76]]",because,"[[37, 44]]",Contingency.Cause,Explicit
514,"So if I cook the palm oil, I will cook the palm fruit.",I will cook the palm fruit,"[[27, 53]]",if I cook the palm oil,"[[3, 25]]",So,"[[0, 2]]",Contingency.Cause,Explicit
514,"So if I cook the palm oil, I will cook the palm fruit.",I will cook the palm fruit,"[[27, 53]]",So I cook the palm oil,"[[0, 2], [6, 25]]",if,"[[3, 5]]",Contingency.Condition,Explicit
515,"So once the palms have finished boiling well, well, I will boil them.","well , I will boil them","[[46, 68]]",once the palms have finished boiling well,"[[3, 44]]",So,"[[0, 2]]",Contingency.Cause,Explicit
515,"So once the palms have finished boiling well, well, I will boil them.","So well , I will boil them","[[0, 2], [46, 68]]",the palms have finished boiling well,"[[8, 44]]",once,"[[3, 7]]",Temporal.Asynchronous,Explicit
516,I will boil it.,nan,nan,nan,nan,nan,nan,nan,nan
517,"When I have finished boiling it, I will pound it.",I will pound it,"[[33, 48]]",I have finished boiling it,"[[5, 31]]",When,"[[0, 4]]",Temporal.Asynchronous,Explicit
518,"So once it's pounded, I'll put it in a mortar, uh... this thing, wash it.","I 'll put it in a mortar , uh ... this thing , wash it","[[22, 72]]",once it 's pounded,"[[3, 20]]",So,"[[0, 2]]",Contingency.Cause,Explicit
518,"So once it's pounded, I'll put it in a mortar, uh... this thing, wash it.","I 'll put it in a mortar , uh ... this thing , wash it","[[22, 72]]",So it 's pounded,"[[0, 2], [8, 20]]",once,"[[3, 7]]",Temporal.Asynchronous,Explicit
519,"Then I used my hand to wash it very well and thoroughly, extracting all the palm oil.",,[],"I used my hand to wash it very well and thoroughly , extracting all the palm oil","[[5, 84]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
52,Then my uncle said we should go to school.,,[],my uncle said we should go to school,"[[5, 41]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
520,"So if I take all the palm oil off, I will put the palm oil on the burner.",I will put the palm oil on the burner,"[[35, 72]]",if I take all the palm oil off,"[[3, 33]]",So,"[[0, 2]]",Contingency.Cause,Explicit
520,"So if I take all the palm oil off, I will put the palm oil on the burner.",I will put the palm oil on the burner,"[[35, 72]]",So I take all the palm oil off,"[[0, 2], [6, 33]]",if,"[[3, 5]]",Contingency.Condition,Explicit
521,"When I put the palm oil on the burner, I will put in the pepper I want to put in fresh pepper.",I will put in the pepper I want to put in fresh pepper,"[[39, 93]]",I put the palm oil on the burner,"[[5, 37]]",When,"[[0, 4]]",Temporal.Synchrony,Explicit
522,I'll have pounded it.,nan,nan,nan,nan,nan,nan,nan,nan
523,"Or I can put in dry pepper, anyone I like, wants it.",,[],"I can put in dry pepper , anyone I like , wants it","[[3, 51]]",Or,"[[0, 2]]",Expansion.Alternative,Explicit
524,"So if I put it inside, I will put the banga ingredients so it will, everything will boil together.","I will put the banga ingredients so it will , everything will boil together","[[23, 97]]",if I put it inside,"[[3, 21]]",So,"[[0, 2]]",Contingency.Cause,Explicit
524,"So if I put it inside, I will put the banga ingredients so it will, everything will boil together.","So I will put the banga ingredients so it will , everything will boil together","[[0, 2], [23, 97]]",I put it inside,"[[6, 21]]",if,"[[3, 5]]",Contingency.Condition,Explicit
524,"So if I put it inside, I will put the banga ingredients so it will, everything will boil together.","So if I put it inside , I will put the banga ingredients","[[0, 55]]","it will , everything will boil together","[[59, 97]]",so,"[[56, 58]]",Contingency.Cause,Explicit
525,"So as everything boils together, I will come...",I will come ...,"[[33, 47]]","as everything boils together ,","[[3, 32]]",So,"[[0, 2]]",Contingency.Cause,Explicit
525,"So as everything boils together, I will come...",I will come ...,"[[33, 47]]","So everything boils together ,","[[0, 2], [6, 32]]",as,"[[3, 5]]",Temporal.Synchrony,Explicit
526,"Once it has boiled very well, when I see that it's thick, the oil has come out on it, that means it's done, and I will put my meat in it.","well , the oil has come out on it , that means it 's done , and I will put my meat in it","[[24, 28], [56, 136]]",it has boiled very when I see that it 's thick,"[[5, 23], [30, 56]]",Once,"[[0, 4]]",Temporal.Asynchronous,Explicit
526,"Once it has boiled very well, when I see that it's thick, the oil has come out on it, that means it's done, and I will put my meat in it.","Once it has boiled very well the oil has come out on it that means it 's done , and I will put my meat in it","[[0, 28], [58, 84], [86, 136]]",I see that it 's thick,"[[35, 56]]",when,"[[30, 34]]",Temporal.Synchrony,Explicit
526,"Once it has boiled very well, when I see that it's thick, the oil has come out on it, that means it's done, and I will put my meat in it.","Once it has boiled well when I see that it 's thick , the oil has come out on it that means it 's done","[[0, 18], [24, 28], [30, 84], [86, 106]]",I will put my meat in it,"[[112, 136]]",and,"[[108, 111]]",Expansion.Conjunction,Explicit
527,"I will put in my meat, put in my fish, put in my stock, put in my crayfish, put in everything.",nan,nan,nan,nan,nan,nan,nan,nan
528,"So once I have put all these things into... and everything has boiled in the sauce, the dish is ready.",the dish is ready,"[[84, 101]]","once I have put all these things into ... and everything has boiled in the sauce ,","[[3, 83]]",So,"[[0, 2]]",Contingency.Cause,Explicit
528,"So once I have put all these things into... and everything has boiled in the sauce, the dish is ready.",So the dish is ready,"[[0, 2], [84, 101]]","I have put all these things into ... and everything has boiled in the sauce ,","[[8, 83]]",once,"[[3, 7]]",Temporal.Asynchronous,Explicit
528,"So once I have put all these things into... and everything has boiled in the sauce, the dish is ready.",So once I have put all these things into ... the dish is ready,"[[0, 43], [84, 101]]","everything has boiled in the sauce ,","[[48, 83]]",and,"[[44, 47]]",Expansion.Conjunction,Explicit
529,"So once the dish is done, we use it to eat starch.",we use it to eat starch,"[[26, 49]]",once the dish is done,"[[3, 24]]",So,"[[0, 2]]",Contingency.Cause,Explicit
529,"So once the dish is done, we use it to eat starch.",So we use it to eat starch,"[[0, 2], [26, 49]]",the dish is done,"[[8, 24]]",once,"[[3, 7]]",Temporal.Asynchronous,Explicit
53,I went to school to register for school.,nan,nan,nan,nan,nan,nan,nan,nan
530,"We will make starch, we will use banga to eat starch.",nan,nan,nan,nan,nan,nan,nan,nan
531,We can use our banga to eat uh...,nan,nan,nan,nan,nan,nan,nan,nan
532,"We can use it to eat akpu, we can use it to eat rice.",nan,nan,nan,nan,nan,nan,nan,nan
533,"If there's no tomato, at times, we use banga to eat rice.","at times , we use banga to eat rice","[[22, 56]]",there 's no tomato,"[[3, 20]]",If,"[[0, 2]]",Contingency.Condition,Explicit
534,"So, that's the kind of soup I know.",,[],", that 's the kind of soup I know","[[2, 34]]",So,"[[0, 2]]",Contingency.Cause,Explicit
535,"My people, good evening!",nan,nan,nan,nan,nan,nan,nan,nan
536,"Ehm, my name is Kabiru Sule.",nan,nan,nan,nan,nan,nan,nan,nan
537,I'm from Katsina State.,nan,nan,nan,nan,nan,nan,nan,nan
538,"My mother was Edo w-... an Edo woman, and my father was a man of Katsina.",My mother was Edo w -... an Edo woman,"[[0, 36]]",my father was a man of Katsina,"[[42, 72]]",and,"[[38, 41]]",Expansion.Conjunction,Explicit
539,Uh... my age was thirty three.,nan,nan,nan,nan,nan,nan,nan,nan
54,"That's where I started school, I started school.",nan,nan,nan,nan,nan,nan,nan,nan
540,I was born nineteen eighty four.,nan,nan,nan,nan,nan,nan,nan,nan
541,Uh... I want to tell you the story on how our establishment started.,nan,nan,nan,nan,nan,nan,nan,nan
542,The thing started like uh... ten years ago.,nan,nan,nan,nan,nan,nan,nan,nan
543,"Ehm ninety, two thousand, and seven.",nan,nan,nan,nan,nan,nan,nan,nan
544,Which means my mom really liked exercise.,nan,nan,nan,nan,nan,nan,nan,nan
545,"When she was young, before she gave birth to us, she was a sportswoman.",she was young she was a sportswoman,"[[5, 18], [49, 70]]",before she gave birth to us,"[[20, 47]]",When,"[[0, 4]]",Temporal.Synchrony,Explicit
545,"When she was young, before she gave birth to us, she was a sportswoman.",When she was young she was a sportswoman,"[[0, 18], [49, 70]]",she gave birth to us,"[[27, 47]]",before,"[[20, 26]]",Temporal.Asynchronous,Explicit
546,"So as she... as she retired and gave birth to us, she set up the gym.",she set up the gym,"[[50, 68]]","as she ... as she retired and gave birth to us ,","[[3, 49]]",So,"[[0, 2]]",Contingency.Cause,Explicit
546,"So as she... as she retired and gave birth to us, she set up the gym.",So she she set up the gym,"[[0, 2], [6, 9], [50, 68]]","... as she retired and gave birth to us ,","[[9, 49]]",as,"[[3, 5]]",Temporal.Synchrony,Explicit
546,"So as she... as she retired and gave birth to us, she set up the gym.",So as she ... she set up the gym,"[[0, 12], [50, 68]]",she retired and gave birth to us,"[[16, 48]]",as,"[[13, 15]]",Temporal.Synchrony,Explicit
547,We started right away.,nan,nan,nan,nan,nan,nan,nan,nan
548,"My people, for... it's...",nan,nan,nan,nan,nan,nan,nan,nan
549,We started with four boys quarters in our house.,nan,nan,nan,nan,nan,nan,nan,nan
55,"I'm going to school, and I'm coming back to stay in the house.",I 'm going to school,"[[0, 19]]",I 'm coming back to stay in the house,"[[25, 61]]",and,"[[21, 24]]",Expansion.Conjunction,Explicit
550,"Which means, if it rains, you will see the water soak everywhere.",Which means you will see the water soak everywhere,"[[0, 11], [26, 64]]",it rains,"[[16, 24]]",if,"[[13, 15]]",Contingency.Condition,Explicit
551,"That's how me, my brother, small children (at that time, we were still in primary school), we would carry bucket of water with my mom.",nan,nan,nan,nan,nan,nan,nan,nan
552,We will be carrying... we will be packing it.,nan,nan,nan,nan,nan,nan,nan,nan
553,"Pack it up, pack it up, pack the water, climb it up and troway it.",nan,nan,nan,nan,nan,nan,nan,nan
554,"Pack water, carry it.",nan,nan,nan,nan,nan,nan,nan,nan
555,It's the same thing.,nan,nan,nan,nan,nan,nan,nan,nan
556,"We are just washing, and repeating the proccess.",nan,nan,nan,nan,nan,nan,nan,nan
557,"So as God blesses us, we work hard and we push it.",we work hard and we push it,"[[22, 49]]",as God blesses us,"[[3, 20]]",So,"[[0, 2]]",Contingency.Cause,Explicit
557,"So as God blesses us, we work hard and we push it.","So as God blesses us , we work hard","[[0, 34]]",we push it,"[[39, 49]]",and,"[[35, 38]]",Expansion.Conjunction,Explicit
558,"Before we knew it, we looked for a place to stay.",", we looked for a place to stay","[[17, 48]]",we knew it,"[[7, 17]]",Before,"[[0, 6]]",Temporal.Asynchronous,Explicit
559,But where I am now is Kaduna.,,[],where I am now is Kaduna,"[[4, 28]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
56,"I told my uncle, Uncle, I can't stay in the house again.",nan,nan,nan,nan,nan,nan,nan,nan
560,We now have Kaduna in the land of the North.,nan,nan,nan,nan,nan,nan,nan,nan
561,"And in our stadiums, there are places where they... they give out... where they rent out to people.",,[],"in our stadiums , there are places where they ... they give out ... where they rent out to people","[[4, 98]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
562,"So if you want to get... if you have one package you want to run, maybe it's sports... maybe it's a dance studio, you will pay the... you will pay the Kaduna Government.","want to get ... maybe it ... maybe it 's a dance studio , you will pay the ... you will pay the Kaduna Government","[[10, 24], [66, 74], [83, 168]]","if you if you have one package you want to run , 's sports","[[3, 9], [25, 65], [74, 83]]",So,"[[0, 2]]",Contingency.Cause,Explicit
562,"So if you want to get... if you have one package you want to run, maybe it's sports... maybe it's a dance studio, you will pay the... you will pay the Kaduna Government.","So you want to get ... maybe it 's sports ... maybe it 's a dance studio , you will pay the ... you will pay the Kaduna Government","[[0, 2], [6, 24], [66, 168]]","if you have one package you want to run ,","[[25, 65]]",if,"[[3, 5]]",Contingency.Condition,Explicit
562,"So if you want to get... if you have one package you want to run, maybe it's sports... maybe it's a dance studio, you will pay the... you will pay the Kaduna Government.",So if you want to get ... you 's sports maybe it 's a dance studio you will pay the ... you will pay the Kaduna Government,"[[0, 24], [49, 52], [74, 83], [87, 112], [114, 168]]",you have one package want to run maybe it,"[[28, 48], [53, 64], [66, 74]]",if,"[[25, 27]]",Contingency.Condition,Explicit
563,Kaduna Government will give you the place for maybe five or ten years.,nan,nan,nan,nan,nan,nan,nan,nan
564,"So that's how we sat down, opened it, spoke with a lawyer.",,[],"'s how we sat down , opened it , spoke with a lawyer","[[7, 57]]",So that,"[[0, 7]]",Contingency.Cause,Explicit
565,"So the lawyer, as we were opening it, he asked us what name we wanted to give him.","the lawyer , he asked us what name we wanted to give him","[[3, 14], [38, 81]]","as we were opening it ,","[[15, 37]]",So,"[[0, 2]]",Contingency.Cause,Explicit
565,"So the lawyer, as we were opening it, he asked us what name we wanted to give him.","So the lawyer , he asked us what name we wanted to give him","[[0, 14], [38, 81]]",we were opening it,"[[18, 36]]",as,"[[15, 17]]",Temporal.Synchrony,Explicit
566,Which name do you want to give the business?,nan,nan,nan,nan,nan,nan,nan,nan
567,My mother said...,nan,nan,nan,nan,nan,nan,nan,nan
568,"Because at that point, my mother didn't love me.",,[],"at that point , my mother didn't love me","[[8, 47]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
569,"Ehen, my people, my mother really love me, uh... but her favorite person is my brother Muhammed.","Ehen , my people , my mother really love me , uh","[[0, 45]]",her favorite person is my brother Muhammed,"[[53, 95]]",but,"[[49, 52]]",Comparison.Contrast,Explicit
57,"If I'm coming back, if I've come back from school, I should go and look for a job I want to learn.",I 'm coming back I should go and look for a job I want to learn,"[[3, 18], [51, 97]]",if I 've come back from school,"[[20, 49]]",If,"[[0, 2]]",Contingency.Condition,Explicit
57,"If I'm coming back, if I've come back from school, I should go and look for a job I want to learn.",If I 'm coming back I should go and look for a job I want to learn,"[[0, 18], [51, 97]]",I 've come back from school,"[[23, 49]]",if,"[[20, 22]]",Contingency.Condition,Explicit
570,"So as they asked him, the lawyer came...",,[],"as they asked him , the lawyer came ...","[[3, 40]]",So,"[[0, 2]]",Contingency.Cause,Explicit
571,"As the lawyer asked my mom what you wanted to call this gym, she said we wanted to give it to Muhammed Gymnasium.",she said we wanted to give it to Muhammed Gymnasium,"[[61, 112]]",the lawyer asked my mom what you wanted to call this gym,"[[3, 59]]",As,"[[0, 2]]",Temporal.Synchrony,Explicit
572,Momo's Gym.,nan,nan,nan,nan,nan,nan,nan,nan
573,"Me, an elder, me,
I don't even have any problem saying, ""ah, why don't they call me my name?""",nan,nan,nan,nan,nan,nan,nan,nan
574,Give him another name!,nan,nan,nan,nan,nan,nan,nan,nan
575,"But at that point, myself, I just know we're opening a business, and we won't pack...",,[],"at that point , myself , I just know we 're opening a business , and we won't pack ...","[[4, 85]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
575,"But at that point, myself, I just know we're opening a business, and we won't pack...",at that point I just know we 're opening a business,"[[4, 17], [27, 63]]",we won't pack ...,"[[69, 85]]",and,"[[65, 68]]",Expansion.Conjunction,Explicit
576,"We won't use buckets of water, buckets to pack water from our gym anymore.",nan,nan,nan,nan,nan,nan,nan,nan
577,"So before we knew it, the lawyer said well, the place... the stadium we call Madtala Muhammed... Muhammed uh... Stadium mtchew.","said well , the place ... the stadium we call Madtala Muhammed ... Muhammed uh ... Stadium mtchew .","[[33, 127]]",before we knew it the lawyer,"[[3, 20], [22, 32]]",So,"[[0, 2]]",Contingency.Cause,Explicit
577,"So before we knew it, the lawyer said well, the place... the stadium we call Madtala Muhammed... Muhammed uh... Stadium mtchew.","said well , the place ... the stadium we call Madtala Muhammed ... Muhammed uh ... Stadium mtchew","[[33, 126]]",So we knew it the lawyer,"[[0, 2], [10, 20], [22, 32]]",before,"[[3, 9]]",Temporal.Asynchronous,Explicit
578,"So the lawyer said, ""well, if we put my brother's name there, then he will... it will look like the Murtala Muhammed, who owns the place.""",,[],"the lawyer said , "" well , if we put my brother 's name there , then he will ... it will look like the Murtala Muhammed , who owns the place","[[3, 136]]",So,"[[0, 2]]",Contingency.Cause,Explicit
578,"So the lawyer said, ""well, if we put my brother's name there, then he will... it will look like the Murtala Muhammed, who owns the place.""","So lawyer said , "" well ,","[[0, 2], [7, 26]]","we put my brother 's name there he will ... it will look like the Murtala Muhammed , who owns the place","[[30, 60], [67, 136]]",if then,"[[27, 29], [62, 66]]",Contingency.Condition,Explicit
578,"So the lawyer said, ""well, if we put my brother's name there, then he will... it will look like the Murtala Muhammed, who owns the place.""","So lawyer said , "" well ,","[[0, 2], [7, 26]]","we put my brother 's name there then he will ... it will look like the Murtala Muhammed , who owns the place","[[30, 60], [62, 136]]",if,"[[27, 29]]",Contingency.Condition,Explicit
579,She asked about the number of children she had.,nan,nan,nan,nan,nan,nan,nan,nan
58,"My uncle said, ""what's my problem that made me want to learn a trade?""",nan,nan,nan,nan,nan,nan,nan,nan
580,Then my mother told the lawyer that she had two sons.,,[],my mother told the lawyer that she had two sons,"[[5, 52]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
581,What is the name of the other son?,nan,nan,nan,nan,nan,nan,nan,nan
582,Kabiru.,nan,nan,nan,nan,nan,nan,nan,nan
583,"At that time, myself, I didn't know if the guy was just stalking my mother.",nan,nan,nan,nan,nan,nan,nan,nan
584,"He told her, ""well, Kabiru, they don't really use Kabiru like that in the business.""",nan,nan,nan,nan,nan,nan,nan,nan
585,Use Kabiru in the business... in the business!,nan,nan,nan,nan,nan,nan,nan,nan
586,So that's how the story is.,nan,nan,nan,nan,nan,nan,nan,nan
587,How did they start calling the place Kabiru Gymnasium?,nan,nan,nan,nan,nan,nan,nan,nan
588,It's not a very wonderful thing.,nan,nan,nan,nan,nan,nan,nan,nan
589,"Cause people...
I have heard people saying that...",nan,nan,nan,nan,nan,nan,nan,nan
59,"I said, ""my uncle, the problem is that now, nobody knows how tomorrow will be.""",nan,nan,nan,nan,nan,nan,nan,nan
590,"That's how my... my people, let you hear the story!",nan,nan,nan,nan,nan,nan,nan,nan
591,"I was in the gym one day, working.",nan,nan,nan,nan,nan,nan,nan,nan
592,I know that I have left what I'm giving you.,nan,nan,nan,nan,nan,nan,nan,nan
593,"It's history, but I just do... want to give you...",It 's history,"[[0, 12]]",I just do ... want to give you ...,"[[18, 50]]",but,"[[14, 17]]",Comparison.Contrast,Explicit
594,It's a good example.,nan,nan,nan,nan,nan,nan,nan,nan
595,"One day, I was working hard in the gym.",nan,nan,nan,nan,nan,nan,nan,nan
596,"The clients serving there, working with us, they didn't know I was, I was a madam's kid.",nan,nan,nan,nan,nan,nan,nan,nan
597,"And myself, I don't like showing myself in front of me wherever I'm going.",,[],"myself , I don't like showing myself in front of me wherever I 'm going","[[4, 73]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
598,"I like being humble, quiet, so that people won't know that...","I like being humble , quiet","[[0, 26]]",people won't know that,"[[36, 58]]",so that,"[[28, 35]]",Contingency.Cause,Explicit
599,"So in that way, you will... you will know who is who.",,[],"in that way , you will ... you will know who is who","[[3, 52]]",So,"[[0, 2]]",Contingency.Cause,Explicit
6,He went to my grand f-... mother's place.,nan,nan,nan,nan,nan,nan,nan,nan
60,Maybe I can finish the junior WAEC then.,nan,nan,nan,nan,nan,nan,nan,nan
600,"As I sat down, a customer came to me.",a customer came to me,"[[15, 36]]",I sat down,"[[3, 13]]",As,"[[0, 2]]",Temporal.Synchrony,Explicit
601,He started giving me this kind of gist.,nan,nan,nan,nan,nan,nan,nan,nan
602,I just look at the guy.,nan,nan,nan,nan,nan,nan,nan,nan
603,The argument is that a'ah.,nan,nan,nan,nan,nan,nan,nan,nan
604,"She said she heard that the woman owning this place... she didn't know she was my mother, that the woman owning this place had only one child.",nan,nan,nan,nan,nan,nan,nan,nan
605,A'Ah!,nan,nan,nan,nan,nan,nan,nan,nan
606,"I said Haba Simbo, what is this guy saying?",nan,nan,nan,nan,nan,nan,nan,nan
607,She had only one child?,nan,nan,nan,nan,nan,nan,nan,nan
608,"And she didn't have a husband, and she was her boyfriend's friend...",she didn't have a husband,"[[4, 29]]",", and she was her boyfriend 's friend ...","[[29, 68]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
608,"And she didn't have a husband, and she was her boyfriend's friend...",And she didn't have a husband,"[[0, 29]]",she was her boyfriend 's friend ...,"[[35, 68]]",and,"[[31, 34]]",Expansion.Conjunction,Explicit
609,She was... she was sleeping with all these young men.,nan,nan,nan,nan,nan,nan,nan,nan
61,I don’t have money to go back to school again.,nan,nan,nan,nan,nan,nan,nan,nan
610,And that's what he gives him.,,[],that 's what he gives him,"[[4, 28]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
611,"My people, do you see this problem?",nan,nan,nan,nan,nan,nan,nan,nan
612,I don't know.,nan,nan,nan,nan,nan,nan,nan,nan
613,Why are rumors?,nan,nan,nan,nan,nan,nan,nan,nan
614,Why do we make use of oaths?,nan,nan,nan,nan,nan,nan,nan,nan
615,You don’t know your fact.,nan,nan,nan,nan,nan,nan,nan,nan
616,You don't know anything.,nan,nan,nan,nan,nan,nan,nan,nan
617,"Now, I called this guy on later.",,[],"Now , I called this guy on","[[0, 25]]",later,"[[26, 31]]",Temporal.Asynchronous,Explicit
618,"The next day, I left him to talk his talk.",nan,nan,nan,nan,nan,nan,nan,nan
619,"We laughed, laughed, laughed.",nan,nan,nan,nan,nan,nan,nan,nan
62,Or he sees as uh... money is not coming like that again?,,[],he sees as uh ... money is not coming like that again,"[[3, 55]]",Or,"[[0, 2]]",Expansion.Alternative,Explicit
620,"The next day, I just threw her aside.",nan,nan,nan,nan,nan,nan,nan,nan
621,"I said come, let me...",nan,nan,nan,nan,nan,nan,nan,nan
622,"Ah my, my, my chairman, come, let's talk, let's talk!",nan,nan,nan,nan,nan,nan,nan,nan
623,"Then I pulled it down and told him, ""listen to the story you're talking about yesterday, that story you told me yesterday, the story you told me, the story you told me yesterday, it didn't please me.""",,[],"I pulled it down and told him , "" listen to the story you 're talking about yesterday , that story you told me yesterday , the story you told me , the story you told me yesterday , it didn't please me","[[5, 198]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
624,"Because this gym, it's my mom's gym.",,[],"this gym , it 's my mom 's gym","[[8, 35]]",Because,"[[0, 7]]",Contingency.Cause,Explicit
625,She first had children.,nan,nan,nan,nan,nan,nan,nan,nan
626,She didn't just have one child.,nan,nan,nan,nan,nan,nan,nan,nan
627,She had children.,nan,nan,nan,nan,nan,nan,nan,nan
628,The last of her children.,nan,nan,nan,nan,nan,nan,nan,nan
629,"And myself, who am talking to you, I am older than you for about two or three years old.",,[],"myself , who am talking to you , I am older than you for about two or three years old","[[4, 87]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
63,My uncle said okay.,nan,nan,nan,nan,nan,nan,nan,nan
630,We have other four...,nan,nan,nan,nan,nan,nan,nan,nan
631,I have four siblings.,nan,nan,nan,nan,nan,nan,nan,nan
632,"And some of them were married, and had sons and daughters.",,[],"some of them were married , and had sons and daughters","[[4, 57]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
633,"So and the fact that they said she was following young men, my mother was happily married.",nan,nan,nan,nan,nan,nan,nan,nan
634,My father is living.,nan,nan,nan,nan,nan,nan,nan,nan
635,"So, that was how one thing led to another...
I became good friends with this customer.",,[],", that was how one thing led to another ... I became good friends with this customer","[[2, 85]]",So,"[[0, 2]]",Contingency.Cause,Explicit
636,"And uh... as God blesses us extra, we moved from Murtala Square.",uh ... we moved from Murtala Square,"[[4, 9], [35, 63]]","as God blesses us extra ,","[[10, 34]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
636,"And uh... as God blesses us extra, we moved from Murtala Square.",And uh ... we moved from Murtala Square,"[[0, 9], [35, 63]]",God blesses us extra,"[[13, 33]]",as,"[[10, 12]]",Contingency.Cause,Explicit
637,"God bless us, we bought our land, we built our structure on it.",nan,nan,nan,nan,nan,nan,nan,nan
638,"Today, this customer still comes, still comes to this gym, and he has become like a family to us.","Today , this customer still comes , still comes to this gym","[[0, 57]]",he has become like a family to us,"[[63, 96]]",and,"[[59, 62]]",Expansion.Conjunction,Explicit
639,"Alright, if you listen to me, this is my little parabol about how my first day of uh... school, Kaduna State University, basically was.","this is my little parabol about day of uh ... school , Kaduna basically","[[30, 61], [75, 102], [121, 130]]","how my first State University , was","[[62, 74], [103, 120], [131, 134]]",if,"[[9, 11]]",Contingency.Condition,Explicit
64,"""What do I want to learn now?""",nan,nan,nan,nan,nan,nan,nan,nan
